"fakecode";"fakelat";"fakelong"
"NE10 0YQ";"54.955758928571484";"-1.5549642857142862"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE9 7XG";"54.92344525547453";"-1.5678905109489059"
"TS27 4PB";"54.74000438596482";"-1.300666666666666"
"TS27 4PB";"54.74000438596482";"-1.300666666666666"
"SR8 5LL";"54.762445054945104";"-1.3302142857142858"
"SR6 9EZ";"54.926882926829315";"-1.376121951219512"
"NE21 4JS";"54.96493939393939";"-1.7251090909090907"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE1 5PW";"54.97226315789478";"-1.615776315789473"
"NE28 7JG";"54.99856632653067";"-1.5171122448979577"
"NE63 8DQ";"55.179481651376086";"-1.5791605504587178"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE23 7RA";"55.0605529411765";"-1.5753843137254904"
"NE1 6ES";"54.97123076923078";"-1.6116923076923075"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"DL1 1JB";"54.52771365638772";"-1.5396431718061678"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"LU7 2QX";"51.9180510204083";"-0.6771785714285719"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE24 3TF";"55.11637872340428";"-1.5098127659574454"
"DL3 0YH";"54.544936305732584";"-1.5645987261146481"
"DH8 8AR";"54.853488888888805";"-1.8575222222222239"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE8 1NL";"54.95830909090911";"-1.6057575757575762"
"DH4 4TE";"54.86071255060729";"-1.4808016194331992"
"NE21 4JS";"54.96493939393939";"-1.7251090909090907"
"SR4 8PL";"54.8963264248704";"-1.4298290155440414"
"TS7 0DA";"54.52691803278685";"-1.174344262295083"
"TS7 0DA";"54.52691803278685";"-1.174344262295083"
"MK45 2XE";"52.03135517241383";"-0.48377241379310315"
"NE6 1PL";"54.975515384615406";"-1.580915384615384"
"NE61 6LP";"55.1552125000001";"-1.6577666666666648"
"WR11 1DQ";"52.08538372093024";"-1.938383720930233"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"DH1 4BG";"54.77814545454546";"-1.5874863636363652"
"NE31 1EZ";"54.97663673469371";"-1.5155755102040818"
"NE32 3AT";"54.97910052910051";"-1.4800582010582013"
"NE32 4EB";"54.958127413127336";"-1.4797992277992291"
"NE24 3TF";"55.11637872340428";"-1.5098127659574454"
"DL17 0QP";"54.665401098901086";"-1.5513736263736266"
"DH1 2DX";"54.77493511450391";"-1.5361641221374034"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE16 3DY";"54.95429268292685";"-1.6817073170731716"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"HX2 6PB";"53.728518018018015";"-1.9431621621621624"
"DL12 9DG";"54.54544247787608";"-1.968331858407081"
"DH3 2LY";"54.887046511627965";"-1.5687267441860469"
"NE1 6ES";"54.97123076923078";"-1.6116923076923075"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"DL10 7HG";"54.38959374999999";"-1.672013392857142"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"HU5 2AA";"53.76428571428572";"-0.35850738916256136"
"DH8 0NT";"54.87332589285712";"-1.84791517857143"
"NE8 3NS";"54.958250000000035";"-1.58979347826087"
"SR3 2JJ";"54.86754693877545";"-1.408163265306123"
"NE1 1JE";"54.97022424242411";"-1.6130848484848528"
"CT1 3QT";"51.272250871080075";"1.0794912891986062"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE27 0NF";"55.03446124031009";"-1.5120155038759682"
"NE65 9EY";"55.308226415094296";"-1.6756716981132098"
"DH1 5PJ";"54.79927018633548";"-1.5786055900621117"
"SP3 4TF";"51.16470852017938";"-1.9075381165919272"
"TN16 1DA";"51.27117543859647";"0.08076754385964903"
"NE23 6HH";"55.0794798534799";"-1.580695970695971"
"EH44 6HB";"55.61997169811321";"-3.062169811320756"
"DH9 7LE";"54.86084337349394";"-1.715530120481928"
"NE23 3GX";"55.1016532258064";"-1.582467741935484"
"TS23 2EY";"54.60956481481474";"-1.2917685185185186"
"DH6 2AN";"54.7783647058824";"-1.4012156862745107"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE71 6SY";"55.55628961748626";"-2.0434808743169417"
"DH1 3EE";"54.77004807692302";"-1.5757932692307695"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"NE23 6HH";"55.0794798534799";"-1.580695970695971"
"LS22 6PL";"53.931570652173846";"-1.3892826086956502"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE42 5HY";"54.96177456647403";"-1.8433294797687876"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"DH8 6JD";"54.866716279069806";"-1.8175395348837204"
"SR6 7UY";"54.953664031620576";"-1.384806324110673"
"NE6 2LD";"54.97476470588238";"-1.5693970588235278"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"SR5 5PQ";"54.92727804878052";"-1.4247170731707313"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE1 5PW";"54.97226315789478";"-1.615776315789473"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE35 9LN";"54.95211111111114";"-1.459769841269841"
"NE11 0QP";"54.92825991189427";"-1.6214008810572684"
"NE8 2NA";"54.95758536585371";"-1.6196341463414632"
"TS12 1BE";"54.581906077347966";"-0.9773591160220998"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE47 8HJ";"54.884499999999974";"-2.3370781250000006"
"DL16 7AA";"54.6933068181818";"-1.6157840909090913"
"SR6 7UY";"54.953664031620576";"-1.384806324110673"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"DH1 5PJ";"54.79927018633548";"-1.5786055900621117"
"B13 8JT";"52.44725324675327";"-1.8932987012987028"
"NE24 2EX";"55.12420218579239";"-1.511666666666667"
"NE36 0RX";"54.94608133971292";"-1.4398325358851671"
"DH8 0NT";"54.87332589285712";"-1.84791517857143"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE8 2NA";"54.95758536585371";"-1.6196341463414632"
"DH1 4BG";"54.77814545454546";"-1.5874863636363652"
"NE16 6QQ";"54.90639024390251";"-1.7302560975609764"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"SO14 3HE";"50.90181481481477";"-1.4026913580246918"
"DH2 3TN";"54.84374137931029";"-1.5952370689655178"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"SR2 9PA";"54.88672538860103";"-1.3760207253886008"
"DH2 1EP";"54.878591928251154";"-1.605363228699553"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"DH8 0NT";"54.87332589285712";"-1.84791517857143"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE29 6EJ";"55.003297979797885";"-1.4558888888888897"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE1 6PY";"54.9742804878049";"-1.5994268292682918"
"NE29 9HG";"55.021962121212134";"-1.4572651515151516"
"NE29 9HG";"55.021962121212134";"-1.4572651515151516"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE4 6JG";"54.97197484276719";"-1.6344968553459116"
"DH1 3EE";"54.77004807692302";"-1.5757932692307695"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"EH4 3HL";"55.95613043478267";"-3.2426043478260858"
"IV30 1JZ";"57.64779148936143";"-3.3150382978723405"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE4 7RU";"54.96614678899079";"-1.636229357798165"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"TS26 9HY";"54.68272189349104";"-1.2219053254437875"
"NE30 4JR";"55.023068027210904";"-1.4282517006802722"
"NE30 1DE";"55.01094174757289";"-1.4400582524271834"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"HG1 5LR";"53.997572254335324";"-1.5322601156069358"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE21 5AZ";"54.95965405405409";"-1.7094972972972986"
"DL11 7HD";"54.48190376569032";"-1.7787405857740588"
"DL5 5PZ";"54.618345029239705";"-1.5653918128654967"
"W5  2RP";"51.517853080568756";"-0.3025355450236965"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"OL14 7JN";"53.70892134831464";"-2.111073033707866"
"NE62 5HH";"55.162512727272855";"-1.5923309090909101"
"NE61 3JL";"55.183789954337854";"-1.7201415525114145"
"NE16 3DY";"54.95429268292685";"-1.6817073170731716"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"L8  0RN";"53.395115384615345";"-2.948336538461539"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"B1  1HL";"52.47647058823523";"-1.9032016806722687"
"NE2 4AB";"54.983932692307704";"-1.6208750000000003"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"CA1 1DZ";"54.89420454545463";"-2.927530303030305"
"NE23 7RA";"55.0605529411765";"-1.5753843137254904"
"NE61 3JL";"55.183789954337854";"-1.7201415525114145"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"NE26 1QE";"55.04915079365075";"-1.4519603174603175"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE26 4DB";"55.0781788617886";"-1.4744959349593498"
"NE8 3NS";"54.958250000000035";"-1.58979347826087"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE12 7NB";"55.026715596330305";"-1.5716880733944945"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"SR5 2LU";"54.922830508474526";"-1.4031468926553665"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE28 6QD";"54.99219875776398";"-1.5157950310559012"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE34 7EG";"54.97838207547171";"-1.3940330188679246"
"NE34 6DU";"54.98025263157897";"-1.4078789473684203"
"HD8 0JW";"53.62440531561456";"-1.710767441860467"
"TS17 6AG";"54.55898648648646";"-1.303472972972973"
"NE30 3BA";"55.03073298429315";"-1.443649214659686"
"NE2 4AB";"54.983932692307704";"-1.6208750000000003"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"SR2 9PA";"54.88672538860103";"-1.3760207253886008"
"NE2 4AB";"54.983932692307704";"-1.6208750000000003"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"RG23 7DR";"51.25102649006623";"-1.1699933774834446"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"NE22 6HB";"55.132737588652496";"-1.6096028368794328"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE25 0QA";"55.07269469026551";"-1.519491150442477"
"DH1 4BG";"54.77814545454546";"-1.5874863636363652"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE45 5JL";"54.97752197802199";"-2.0141208791208784"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"EH10 6JW";"55.91404347826097";"-3.2072536231884032"
"NE38 0HE";"54.89649664429529";"-1.5433892617449674"
"EH7 5YL";"55.960114893616726";"-3.171370212765961"
"NE28 0DP";"55.00083766233765";"-1.4949545454545452"
"NE36 0RX";"54.94608133971292";"-1.4398325358851671"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"NE34 8TH";"54.96508457711435";"-1.4191890547263684"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE13 6DZ";"55.0546148148148";"-1.6292296296296283"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"LA23 1NJ";"54.39149431818185";"-2.9117727272727287"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE6 4XY";"54.98362389380526";"-1.5508982300884961"
"NE34 8TH";"54.96508457711435";"-1.4191890547263684"
"NE28 0DP";"55.00083766233765";"-1.4949545454545452"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"SR7 9QA";"54.81900000000001";"-1.3887892376681599"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE8 1NL";"54.95830909090911";"-1.6057575757575762"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE33 3BZ";"54.9916545454546";"-1.418448484848485"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"DH7 0NJ";"54.82357487922699";"-1.7365314009661839"
"DH7 7LN";"54.778072538860094";"-1.6385544041450777"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE36 0RX";"54.94608133971292";"-1.4398325358851671"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"TS20 1EG";"54.59261363636356";"-1.3172424242424243"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE49 0HN";"54.95994244604307";"-2.459683453237411"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"WF14 9LF";"53.68138174273863";"-1.694365145228216"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"WF14 9LF";"53.68138174273863";"-1.694365145228216"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"NE43 7NT";"54.94908181818178";"-1.9048409090909078"
"TS15 9HA";"54.500439189189244";"-1.3457972972972982"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"TS15 9HA";"54.500439189189244";"-1.3457972972972982"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"DH9 6YT";"54.86422529644271";"-1.6795731225296442"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"NE1 5PW";"54.97226315789478";"-1.615776315789473"
"NE42 5HY";"54.96177456647403";"-1.8433294797687876"
"DL14 6HX";"54.6521654411766";"-1.6781102941176465"
"NE12 6HA";"55.0360000000001";"-1.5643383838383838"
"NE11 9BL";"54.95166176470592";"-1.6453786764705858"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"DH3 4EY";"54.850746987951844";"-1.5487650602409642"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE29 0HX";"55.01126666666674";"-1.4545282051282054"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"NE37 3BH";"54.91732653061223";"-1.5088571428571425"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"TS9 5PQ";"54.473103092783504";"-1.1950670103092784"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE11 9BL";"54.95166176470592";"-1.6453786764705858"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE21 6PJ";"54.952376344086076";"-1.7264677419354852"
"DH2 3TN";"54.84374137931029";"-1.5952370689655178"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"DH1 1DS";"54.78525688073398";"-1.5471376146788998"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE8 4NP";"54.9511256281406";"-1.6065376884422125"
"NE21 4JS";"54.96493939393939";"-1.7251090909090907"
"NE8 1NL";"54.95830909090911";"-1.6057575757575762"
"NE1 6ES";"54.97123076923078";"-1.6116923076923075"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"DH1 3EE";"54.77004807692302";"-1.5757932692307695"
"NE1 4XQ";"54.97298888888888";"-1.6196111111111111"
"SR6 9EZ";"54.926882926829315";"-1.376121951219512"
"NE9 5UN";"54.942191056910545";"-1.5926666666666685"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE16 3DY";"54.95429268292685";"-1.6817073170731716"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
"NE9 6TU";"54.931969594594555";"-1.5925675675675681"
"NE1 3JA";"54.969262295081954";"-1.6090491803278688"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE10 8XJ";"54.943603960396025";"-1.540504950495049"
"SR5 5PQ";"54.92727804878052";"-1.4247170731707313"
"SR3 3HU";"54.8762909090909";"-1.4307272727272737"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"E1  6SW";"51.52155555555554";"-0.07274999999999993"
"NE17 7EP";"54.91385365853659";"-1.816286585365853"
"NE46 2LT";"54.964542857142796";"-2.1206971428571433"
"TS5 6NS";"54.56152941176476";"-1.24018137254902"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NG1 5JT";"52.95621505376345";"-1.1539892473118283"
"NE12 7NB";"55.026715596330305";"-1.5716880733944945"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE42 6NP";"54.96488304093565";"-1.8660175438596485"
"NE16 4SJ";"54.945594871794924";"-1.6754974358974362"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE1 4XQ";"54.97298888888888";"-1.6196111111111111"
"NE1 8DX";"54.97762903225804";"-1.6092258064516125"
"NE3 2SL";"55.01722996515685";"-1.6492613240418112"
"DL12 0QR";"54.62812616822429";"-2.09223831775701"
"TS25 2PN";"54.65148936170227";"-1.2249308510638306"
"NE15 8UQ";"54.98339207048466";"-1.7225947136563888"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE61 2TA";"55.16100000000004";"-1.6897426160337554"
"NE3 2DW";"55.02254644808743";"-1.6195573770491805"
"NE13 7BA";"55.04708450704226";"-1.6490492957746463"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE8 1NL";"54.95830909090911";"-1.6057575757575762"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"YO31 9DG";"53.981770833333364";"-1.0641736111111109"
"NE15 0JA";"54.99870786516852";"-1.8160337078651692"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE29 9HG";"55.021962121212134";"-1.4572651515151516"
"NE26 4DB";"55.0781788617886";"-1.4744959349593498"
"NG18 4JR";"53.13158282208578";"-1.1766042944785287"
"NE23 6HH";"55.0794798534799";"-1.580695970695971"
"NE46 1RF";"54.96398654708502";"-2.0919461883408084"
"NE23 1TP";"55.093266129032216";"-1.5887096774193552"
"NE12 8JB";"55.01505668016187";"-1.5827327935222677"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE1 7DQ";"54.977";"-1.6133392857142856"
"NE4 9EP";"54.982168181818146";"-1.6541318181818179"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"SR4 9DY";"54.891966887417276";"-1.447364238410596"
"NE15 7UB";"54.98154040404043";"-1.6920202020202024"
"NE16 5QN";"54.93316333333331";"-1.684226666666667"
"NE34 6DU";"54.98025263157897";"-1.4078789473684203"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE26 4DB";"55.0781788617886";"-1.4744959349593498"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE5 5QJ";"54.99653787878785";"-1.6989545454545445"
"NE39 1JY";"54.92160624999999";"-1.7494625000000013"
"NE35 9LN";"54.95211111111114";"-1.459769841269841"
"NE4 5EQ";"54.976814814814766";"-1.6327259259259252"
"SR2 7HE";"54.898190476190415";"-1.3870173160173163"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE25 9YE";"55.042602620087365";"-1.4785196506550224"
"NE2 2RR";"54.991991803278715";"-1.6003688524590172"
"NE15 0JA";"54.99870786516852";"-1.8160337078651692"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"SR6 7UY";"54.953664031620576";"-1.384806324110673"
"DH4 7RF";"54.87312206572781";"-1.4940375586854473"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE61 3JL";"55.183789954337854";"-1.7201415525114145"
"DH3 2LY";"54.887046511627965";"-1.5687267441860469"
"NE12 9RN";"55.021977777777735";"-1.554783333333334"
"NG5 2JU";"52.98036184210519";"-1.1498157894736842"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"BR2 0LA";"51.402665492957794";"0.004573943661971836"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"N1  3LN";"51.542505555555614";"-0.08826666666666666"
"NE3 4XN";"55.002996226415185";"-1.6345622641509432"
"SR6 8DS";"54.9358666666667";"-1.3783999999999994"
"NE5 1TU";"55.00084753363235";"-1.714874439461884"
"NE45 5JL";"54.97752197802199";"-2.0141208791208784"
"DH2 2NE";"54.859714893616875";"-1.593851063829787"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE40 4QR";"54.96149612403112";"-1.7826395348837194"
"NE46 4EZ";"55.01172000000003";"-2.109462222222224"
"NE47 6NB";"54.97918691588785";"-2.252607476635514"
"NE39 2BX";"54.92894666666665";"-1.7690133333333347"
"NE6 5LJ";"54.986577981651415";"-1.5775825688073402"
"NE32 5PR";"54.97151666666665";"-1.489720833333335"
"NE23 1TP";"55.093266129032216";"-1.5887096774193552"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE1 6ES";"54.97123076923078";"-1.6116923076923075"
"NE5 4DW";"55.00591111111112";"-1.6856611111111122"
"NE40 3HQ";"54.97291983122362";"-1.760852320675105"
"NE39 1JY";"54.92160624999999";"-1.7494625000000013"
"NE2 1NQ";"54.982873493975866";"-1.5974036144578323"
"NE3 1AR";"55.007152777777755";"-1.6117037037037054"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE30 2ER";"55.01924875621879";"-1.4405572139303489"
"NE61 6LP";"55.1552125000001";"-1.6577666666666648"
"NE26 2AX";"55.04170454545464";"-1.441060606060606"
"NE26 4DB";"55.0781788617886";"-1.4744959349593498"
"NE26 3ST";"55.04864102564106";"-1.4594294871794873"
"NE25 8BH";"55.03918974358952";"-1.4595589743589743"
"DH8 9DW";"54.848827586206916";"-1.926599137931034"
"NE5 2SY";"54.98997864768687";"-1.683334519572953"
"AB23 8BR";"57.2131229773462";"-2.0875242718446603"
"NE28 8DW";"54.99778217821782";"-1.541584158415842"
"NE45 5JL";"54.97752197802199";"-2.0141208791208784"
"NE7 7PL";"55.00011643835617";"-1.5787226027397256"
"NE20 9RA";"55.0435056179775";"-1.7516104868913858"
"NE62 5HH";"55.162512727272855";"-1.5923309090909101"
"NE3 3TB";"55.00919767441871";"-1.6459573643410847"
"NE28 9BN";"55.00986363636365";"-1.5216174242424232"
"DH3 3QB";"54.85610407239823";"-1.5721493212669693"
"DH9 0UE";"54.87650777202079";"-1.6807202072538858"
"YO1 7JG";"53.962112244897924";"-1.079989795918367"
"NE2 3LD";"54.99575675675676";"-1.6083423423423426"
