"fakecode";"fakelat";"fakelong"
"GL52 3BN";"51.91804444444442";"-2.0519944444444436"
"GL52 9JA";"51.950764705882364";"-2.0473823529411765"
"GL52 9JA";"51.950764705882364";"-2.0473823529411765"
"GL52 9JA";"51.950764705882364";"-2.0473823529411765"
"GL53 0ER";"51.88235672514626";"-2.0814502923976623"
"GL53 9QQ";"51.86657894736844";"-2.0628128654970763"
"GL54 4HY";"51.852205882352955";"-1.9518897058823537"
"GL55 6LJ";"52.062428030303";"-1.768655303030302"
"GL56 0NJ";"51.97363214285704";"-1.6862392857142843"
"GL6 6LU";"51.77641984732831";"-2.2166755725190854"
"GL8 8XN";"51.64334527687309";"-2.1713550488599345"
"GL8 8XN";"51.64334527687309";"-2.1713550488599345"
"GU1 1QY";"51.25326950354612";"-0.5687198581560282"
"GU10 3HW";"51.187994152046805";"-0.7915146198830415"
"GU12 6LU";"51.24858649789038";"-0.7174008438818564"
"GU14 6UB";"51.280568904593636";"-0.7462014134275622"
"GU14 6UB";"51.280568904593636";"-0.7462014134275622"
"GU15 2JP";"51.331281818181715";"-0.7423136363636372"
"GU15 3QL";"51.33692139737994";"-0.7496069868995635"
"GU15 3QL";"51.33692139737994";"-0.7496069868995635"
"GU15 4BT";"51.34744444444447";"-0.7363888888888884"
"GU15 4BT";"51.34744444444447";"-0.7363888888888884"
"GU15 4BT";"51.34744444444447";"-0.7363888888888884"
"GU16 6NY";"51.300973913043535";"-0.7200782608695652"
"GU16 8LH";"51.319376623376655";"-0.7299999999999998"
"GU2 4HZ";"51.2328962264151";"-0.5796509433962267"
"GU2 7SJ";"51.23929896907215";"-0.5957886597938137"
"GU2 7SJ";"51.23929896907215";"-0.5957886597938137"
"GU2 9GD";"51.258200000000016";"-0.5904173913043473"
"GU21 4QR";"51.32702230483264";"-0.5665353159851299"
"GU22 9EH";"51.30445294117642";"-0.5519823529411766"
"GU24 9EQ";"51.33326829268296";"-0.6382146341463423"
"GU24 9EQ";"51.33326829268296";"-0.6382146341463423"
"GU28 9LZ";"51.01889261744968";"-0.6389395973154365"
"GU31 5PF";"50.99148058252425";"-0.8759320388349513"
"GU31 5PF";"50.99148058252425";"-0.8759320388349513"
"GU34 5PB";"51.12914035087723";"-1.0468859649122806"
"GU35 9HL";"51.114854651162794";"-0.8739767441860464"
"GU35 9HL";"51.114854651162794";"-0.8739767441860464"
"GU35 9HL";"51.114854651162794";"-0.8739767441860464"
"GU35 9HL";"51.114854651162794";"-0.8739767441860464"
"GU35 9HL";"51.114854651162794";"-0.8739767441860464"
"GU51 5AU";"51.27320731707316";"-0.8536829268292676"
"GU7 1BJ";"51.18396830985915";"-0.6091267605633799"
"GU7 1BJ";"51.18396830985915";"-0.6091267605633799"
"GU8 5QP";"51.15729056603781";"-0.6488075471698118"
"GU8 6JE";"51.17814084507047";"-0.6916690140845068"
"HA1 1SX";"51.58596648044697";"-0.33670949720670407"
"HA1 2JA";"51.5846504424777";"-0.3287123893805306"
"HA1 4QR";"51.5852995951417";"-0.34705263157894684"
"HA1 4QR";"51.5852995951417";"-0.34705263157894684"
"HA2 7BS";"51.5827012987013";"-0.36188311688311653"
"HA4 0DD";"51.562323008849425";"-0.4097522123893809"
"HA4 0DD";"51.562323008849425";"-0.4097522123893809"
"HA4 0DD";"51.562323008849425";"-0.4097522123893809"
"HA5 1LJ";"51.584964285714314";"-0.3874285714285718"
"HA5 3LT";"51.600578014184386";"-0.3881489361702131"
"HA8 7PB";"51.614641304347785";"-0.279961956521739"
"HA8 7PB";"51.614641304347785";"-0.279961956521739"
"HA8 7PB";"51.614641304347785";"-0.279961956521739"
"HD1 3NA";"53.639410714285724";"-1.7893690476190474"
"HD1 4HR";"53.64794554455446";"-1.8007970297029712"
"HD1 4HR";"53.64794554455446";"-1.8007970297029712"
"HD1 4HR";"53.64794554455446";"-1.8007970297029712"
"HD1 4HR";"53.64794554455446";"-1.8007970297029712"
"HD1 4HR";"53.64794554455446";"-1.8007970297029712"
"HD2 1EJ";"53.67303225806465";"-1.7591838709677414"
"HD2 1EJ";"53.67303225806465";"-1.7591838709677414"
"HD2 1EJ";"53.67303225806465";"-1.7591838709677414"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD2 2PH";"53.66628903654491";"-1.7923554817275746"
"HD3 3PF";"53.660269754768485";"-1.833114441416894"
"HD3 3PF";"53.660269754768485";"-1.833114441416894"
"HD3 3PF";"53.660269754768485";"-1.833114441416894"
"HD3 3PF";"53.660269754768485";"-1.833114441416894"
"HD3 3PF";"53.660269754768485";"-1.833114441416894"
"HD3 4UN";"53.647274999999944";"-1.8277781250000007"
"HD4 5QU";"53.635292887029394";"-1.8155104602510455"
"HD4 5QU";"53.635292887029394";"-1.8155104602510455"
"HD4 5QU";"53.635292887029394";"-1.8155104602510455"
"HD4 5QU";"53.635292887029394";"-1.8155104602510455"
"HD4 6RL";"53.62638976377955";"-1.7732834645669289"
"HD4 6RL";"53.62638976377955";"-1.7732834645669289"
"HD5 8PF";"53.63976000000001";"-1.7490545454545454"
"HD5 8PF";"53.63976000000001";"-1.7490545454545454"
"HD5 8PF";"53.63976000000001";"-1.7490545454545454"
"HD5 8PF";"53.63976000000001";"-1.7490545454545454"
"HD5 8PF";"53.63976000000001";"-1.7490545454545454"
"HD5 9LN";"53.65001556420241";"-1.7542334630350183"
"HD5 9LN";"53.65001556420241";"-1.7542334630350183"
"HD6 1PF";"53.70241340782131";"-1.7764581005586584"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 3EG";"53.692790262172224";"-1.7881610486891384"
"HD6 4JN";"53.71315151515151";"-1.7705378787878785"
"HD6 4JN";"53.71315151515151";"-1.7705378787878785"
"HD6 4JN";"53.71315151515151";"-1.7705378787878785"
"HD7 5QB";"53.62434220532323";"-1.8700152091254747"
"HD7 5QB";"53.62434220532323";"-1.8700152091254747"
"HD7 5QB";"53.62434220532323";"-1.8700152091254747"
"HD7 6AD";"53.603108527131766";"-1.9235736434108541"
"HD8 0JW";"53.62440531561456";"-1.710767441860467"
"HD8 8XL";"53.58158675078851";"-1.6796182965299682"
"HD8 8XL";"53.58158675078851";"-1.6796182965299682"
"HD8 8XL";"53.58158675078851";"-1.6796182965299682"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD8 9QS";"53.59752797202782";"-1.6319650349650354"
"HD9 2SY";"53.56018781725876";"-1.799294416243656"
"HD9 2SY";"53.56018781725876";"-1.799294416243656"
"HD9 2SY";"53.56018781725876";"-1.799294416243656"
"HD9 2SY";"53.56018781725876";"-1.799294416243656"
"HD9 4BW";"53.59093043478256";"-1.8428086956521732"
"HD9 5PB";"53.595657894736775";"-1.8548245614035097"
"HD9 6AF";"53.60319999999998";"-1.7910604651162791"
"HG1 5BQ";"53.993939393939414";"-1.5374696969696955"
"HG1 5BQ";"53.993939393939414";"-1.5374696969696955"
"HG1 5BQ";"53.993939393939414";"-1.5374696969696955"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 2JF";"53.999282511210836";"-1.5463946188340796"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 3ED";"54.01097058823533";"-1.5383161764705875"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 4DS";"54.00395708154505";"-1.519944206008583"
"HG1 5LR";"53.997572254335324";"-1.5322601156069358"
"HG1 5LR";"53.997572254335324";"-1.5322601156069358"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 0PB";"53.987293478260895";"-1.5495706521739132"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 7PS";"53.99606550218338";"-1.5015895196506552"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 8JU";"53.98447252747257";"-1.5235714285714272"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG2 9ER";"53.977681818181814";"-1.5423831168831177"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 1NH";"53.965773584905726";"-1.5339358490566033"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 2HW";"54.01431987577639";"-1.604245341614907"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 3NB";"54.06317916666665";"-1.5578708333333333"
"HG3 4DX";"54.055132075471676";"-1.7109622641509423"
"HG3 4DX";"54.055132075471676";"-1.7109622641509423"
"HG3 5PQ";"54.09584541062808";"-1.766599033816424"
"HG3 5PQ";"54.09584541062808";"-1.766599033816424"
"HG3 5PQ";"54.09584541062808";"-1.766599033816424"
"HG3 5PQ";"54.09584541062808";"-1.766599033816424"
"HG3 5PQ";"54.09584541062808";"-1.766599033816424"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 1QS";"54.13568110236229";"-1.520039370078739"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 2QG";"54.13540298507462";"-1.5330447761194015"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 3NJ";"54.149280701754456";"-1.6131885964912283"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 4PA";"54.23188356164385";"-1.678863013698631"
"HG4 5ED";"54.167251798561146";"-1.5061151079136699"
"HG4 5ED";"54.167251798561146";"-1.5061151079136699"
"HG4 5ED";"54.167251798561146";"-1.5061151079136699"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 0WH";"54.01594208494206";"-1.449559845559846"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 8HD";"54.0034761904763";"-1.4564550264550271"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"HG5 9DY";"54.02645522388059";"-1.4740895522388058"
"HP1 2LN";"51.75407179487184";"-0.5003846153846154"
"HP10 0HJ";"51.5923055555555";"-0.6852833333333338"
"HP10 8HJ";"51.637143750000014";"-0.7042624999999993"
"HP12 4LA";"51.62481115879832";"-0.7851673819742488"
"HP13 5EJ";"51.64202341137131";"-0.7598829431438129"
"HP13 6RA";"51.63416049382717";"-0.7388600823045269"
"HP13 7UL";"51.62889225589221";"-0.7198956228956233"
"HP14 4XN";"51.66822173913039";"-0.7977695652173917"
"HP14 4XN";"51.66822173913039";"-0.7977695652173917"
"HP14 4XN";"51.66822173913039";"-0.7977695652173917"
"HP16 0HQ";"51.69651923076911";"-0.7181923076923074"
"HP17 0XD";"51.755775000000014";"-0.7879999999999998"
"HP17 8TP";"51.78178490566042";"-0.892735849056604"
"HP18 0PB";"51.83945967741931";"-0.9525241935483864"
"HP18 0PB";"51.83945967741931";"-0.9525241935483864"
"HP18 0PB";"51.83945967741931";"-0.9525241935483864"
"HP21 7JT";"51.81180408163262";"-0.7961306122448983"
"HP27 0LE";"51.713052884615394";"-0.8165048076923066"
"HP27 9QA";"51.72788584474884";"-0.8448082191780825"
"HP27 9QA";"51.72788584474884";"-0.8448082191780825"
"HP27 9QA";"51.72788584474884";"-0.8448082191780825"
"HP27 9QA";"51.72788584474884";"-0.8448082191780825"
"HP27 9QA";"51.72788584474884";"-0.8448082191780825"
"HP3 9PD";"51.74077850162871";"-0.46214657980455964"
"HP4 3JP";"51.76434113712383";"-0.5811103678929769"
"HP5 1RR";"51.702629032258095";"-0.6006693548387092"
"HP5 2FE";"51.71962671232873";"-0.6222671232876712"
"HP6 6TD";"51.67729147982071";"-0.5837847533632282"
"HP7 9JN";"51.66959999999999";"-0.586411764705882"
"HR1 3DG";"52.115624999999994";"-2.657383620689654"
"HR8 2JN";"52.04004294478534";"-2.4611687116564402"
"HR8 2JN";"52.04004294478534";"-2.4611687116564402"
"HS7 5QA";"57.4467857142857";"-7.338261904761902"
"HU1 3AJ";"53.74614285714288";"-0.3380446428571429"
"HU1 3AJ";"53.74614285714288";"-0.3380446428571429"
"HU1 3AJ";"53.74614285714288";"-0.3380446428571429"
"HU10 6BB";"53.75470850202435";"-0.4341133603238859"
"HU10 7LU";"53.74791266375547";"-0.44707423580785977"
"HU10 7LU";"53.74791266375547";"-0.44707423580785977"
"HU10 7LU";"53.74791266375547";"-0.44707423580785977"
"HU10 7LU";"53.74791266375547";"-0.44707423580785977"
"HU11 4LN";"53.805023255813936";"-0.20435658914728697"
"HU12 8JW";"53.74306168831164";"-0.20158441558441578"
"HU12 8JW";"53.74306168831164";"-0.20158441558441578"
"HU12 8JW";"53.74306168831164";"-0.20158441558441578"
"HU12 9JL";"53.72869067796611";"-0.14277118644067793"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 0PL";"53.7246221198156";"-0.44118433179723454"
"HU13 9JG";"53.72812025316451";"-0.42774050632911376"
"HU14 3JL";"53.72914778325123";"-0.4982364532019705"
"HU14 3JL";"53.72914778325123";"-0.4982364532019705"
"HU14 3JL";"53.72914778325123";"-0.4982364532019705"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU15 1AT";"53.734424437299026";"-0.570755627009646"
"HU16 4LU";"53.78305681818189";"-0.4061249999999997"
"HU16 4LU";"53.78305681818189";"-0.4061249999999997"
"HU16 5NQ";"53.781995983935786";"-0.43048995983935784"
"HU17 0RH";"53.84045914396892";"-0.4109805447470822"
"HU17 0RH";"53.84045914396892";"-0.4109805447470822"
"HU17 0RH";"53.84045914396892";"-0.4109805447470822"
"HU17 0RH";"53.84045914396892";"-0.4109805447470822"
"HU17 7LU";"53.862276995305166";"-0.4586384976525824"
"HU17 7LU";"53.862276995305166";"-0.4586384976525824"
"HU17 7LU";"53.862276995305166";"-0.4586384976525824"
"HU17 7LU";"53.862276995305166";"-0.4586384976525824"
"HU17 7LU";"53.862276995305166";"-0.4586384976525824"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 8RG";"53.83492517006802";"-0.4470646258503406"
"HU17 9PD";"53.85158974358965";"-0.4157051282051285"
"HU17 9PD";"53.85158974358965";"-0.4157051282051285"
"HU18 1QY";"53.910796812749034";"-0.16781274900398369"
"HU18 1QY";"53.910796812749034";"-0.16781274900398369"
"HU3 2NA";"53.741668789809";"-0.3550254777070058"
"HU3 3HS";"53.73906896551718";"-0.36637068965517233"
"HU3 3HS";"53.73906896551718";"-0.36637068965517233"
"HU3 3HS";"53.73906896551718";"-0.36637068965517233"
"HU3 6PZ";"53.74586458333327";"-0.3781197916666669"
"HU4 6HN";"53.73744104803498";"-0.3956768558951969"
"HU4 6HN";"53.73744104803498";"-0.3956768558951969"
"HU4 6XY";"53.736716666666624";"-0.41154444444444427"
"HU5 2AA";"53.76428571428572";"-0.35850738916256136"
"HU5 2AA";"53.76428571428572";"-0.35850738916256136"
"HU5 2AA";"53.76428571428572";"-0.35850738916256136"
"HU5 3HY";"53.75728971962625";"-0.36625700934579414"
"HU5 3HY";"53.75728971962625";"-0.36625700934579414"
"HU5 3HY";"53.75728971962625";"-0.36625700934579414"
"HU5 4QL";"53.76516425120781";"-0.38412560386473443"
"HU5 4QL";"53.76516425120781";"-0.38412560386473443"
"HU5 4QL";"53.76516425120781";"-0.38412560386473443"
"HU5 5XN";"53.756530612244845";"-0.4019829931972794"
"HU6 7HJ";"53.77932743362836";"-0.35599557522123865"
"HU6 7HJ";"53.77932743362836";"-0.35599557522123865"
"HU6 7HJ";"53.77932743362836";"-0.35599557522123865"
"HU6 7HJ";"53.77932743362836";"-0.35599557522123865"
"HU6 7HJ";"53.77932743362836";"-0.35599557522123865"
"HU6 8AG";"53.77840669856477";"-0.37975119617224873"
"HU6 9BU";"53.78678504672903";"-0.3751542056074765"
"HU6 9BU";"53.78678504672903";"-0.3751542056074765"
"HU6 9BU";"53.78678504672903";"-0.3751542056074765"
"HU6 9BU";"53.78678504672903";"-0.3751542056074765"
"HU6 9BU";"53.78678504672903";"-0.3751542056074765"
"HU7 3HR";"53.79969523809527";"-0.34355238095238105"
"HU7 4RP";"53.787825301204705";"-0.31865662650602344"
"HU7 4RP";"53.787825301204705";"-0.31865662650602344"
"HU7 4RP";"53.787825301204705";"-0.31865662650602344"
"HU7 5DN";"53.81022500000004";"-0.33251250000000004"
"HU7 5DN";"53.81022500000004";"-0.33251250000000004"
"HU7 4QD";"53.78296666666666";"-0.3262833333333333"
"HU7 4QD";"53.78296666666666";"-0.3262833333333333"
"HU8 0QJ";"53.773686046511656";"-0.29718604651162767"
"HU8 8PS";"53.761820105820064";"-0.3154021164021165"
"HU8 8PS";"53.761820105820064";"-0.3154021164021165"
"HU8 8PS";"53.761820105820064";"-0.3154021164021165"
"HU9 2QL";"53.754440476190446";"-0.30551785714285706"
"HU9 4TB";"53.766799180327894";"-0.2649877049180329"
"HU9 4TB";"53.766799180327894";"-0.2649877049180329"
"HU9 5HE";"53.754735576923075";"-0.26660096153846163"
"HX1 2BW";"53.71905660377352";"-1.8622264150943433"
"HX1 4SD";"53.725363095238016";"-1.8833571428571423"
"HX1 5NN";"53.7252463768116";"-1.871079710144927"
"HX2 0SF";"53.73167543859646";"-1.8993464912280689"
"HX2 0SF";"53.73167543859646";"-1.8993464912280689"
"HX2 6PB";"53.728518018018015";"-1.9431621621621624"
"HX2 6PB";"53.728518018018015";"-1.9431621621621624"
"HX2 6PB";"53.728518018018015";"-1.9431621621621624"
"HX3 5PD";"53.73651980198015";"-1.8777673267326715"
"HX3 5PD";"53.73651980198015";"-1.8777673267326715"
"HX3 5PD";"53.73651980198015";"-1.8777673267326715"
"HX3 6JB";"53.736149122807";"-1.8624561403508773"
"HX3 8NU";"53.727910569105575";"-1.8032845528455284"
"HX4 8HT";"53.68884146341465";"-1.8657926829268303"
"HX4 8HT";"53.68884146341465";"-1.8657926829268303"
"HX4 9EH";"53.670975155279464";"-1.8773540372670816"
"HX5 9EU";"53.68900840336138";"-1.8267394957983194"
"HX5 9EU";"53.68900840336138";"-1.8267394957983194"
"HX6 1LD";"53.70703676470591";"-1.9326470588235296"
"HX6 2NR";"53.713155378486135";"-1.9086334661354578"
